txn_id,ts,customer_id,merchant_id,device_id,pm_id,amount,status,is_abuse,scenario_id,split,time_since_last_txn,burst_score,amount_ratio_vs_customer,txn_count_5m,txn_count_1h,unique_merchants_1h,new_device_24h,merchant_velocity_1h,customer_degree_24h,shared_device_customers_24h,shared_pm_customers_24h,two_hop_customer_count_24h,local_cluster_density_24h
T56132,2026-03-15 23:03:16,C1514,M97,D490,P2264,69.08515161704791,success,0,S39_seasonal_burst,test,11152.0,0.10730127839486878,0.9323901250985988,0,0,0,1,3,3,4,0,59,0.023292349726775956
T56133,2026-03-15 23:03:26,C229,M66,D587,P1820,9.290187642269046,success,0,background,test,272672.0,0.07989752521478363,0.25675888360256766,0,0,0,1,0,0,1,0,8,0.13131313131313133
T56134,2026-03-15 23:04:55,C899,M1,D369,P1866,494.33181494131657,success,0,S39_seasonal_burst,test,188104.0,0.08234003182011619,14.230413389506525,0,0,0,1,2,0,4,2,26,0.04938271604938271
T56135,2026-03-15 23:05:06,C885,M35,D209,P1811,70.50081518755948,success,0,background,test,126141.0,0.0851413709154799,2.672150527229431,0,0,0,1,2,0,1,2,8,0.125
T56136,2026-03-15 23:05:29,C1262,M76,D175,P1283,53.82333537186612,failed,0,S39_seasonal_burst,test,57309.0,0.0912721228207643,1.132297568214364,0,0,0,1,0,3,1,5,28,0.04839177050130397
T56137,2026-03-15 23:07:06,C834,M57,D464,P1597,12.415249136758408,success,0,background,test,2957.0,0.12511562791591854,0.31618709296532266,0,1,1,1,1,6,7,0,29,0.042222222222222223
T56138,2026-03-15 23:07:14,C1825,M19,D773,P2386,789.0163214343213,success,0,background,test,251137.0,0.0804261825253435,21.576559524688516,0,0,0,1,2,0,1,0,37,0.035184646699621985
T56139,2026-03-15 23:08:59,C955,M1,D171,P517,285.4289565962024,success,0,S39_seasonal_burst,test,3013.0,0.12482282789542837,8.741383208896378,0,1,1,1,3,3,2,2,23,0.0556640625
T56140,2026-03-15 23:09:02,C782,M13,D391,P2187,21.54970248782889,success,0,background,test,55821.0,0.09149180010607241,0.5021412119291447,0,0,0,1,0,3,1,2,10,0.1038961038961039
T56141,2026-03-15 23:11:31,C1210,M54,D913,P1733,29.1622690957358,success,0,background,test,857407.0,0.07319749165724856,0.6284252258960552,0,0,0,1,1,0,0,0,11,0.10714285714285714
T56142,2026-03-15 23:11:54,C81,M2,D179,P1946,117.28663547942736,failed,0,background,test,264446.0,0.08009354981980127,3.057656875782881,0,0,0,1,0,0,2,0,10,0.10526315789473684
T56143,2026-03-15 23:13:15,C626,M9,D930,P1627,146.56611737561673,success,0,background,test,18365.0,0.10185051326600196,5.006637907910184,0,0,0,1,0,6,5,0,18,0.0687719298245614
T56144,2026-03-15 23:21:42,C1493,M5,D448,P162,36.42892585595092,success,0,background,test,30446.0,0.09686378702512571,0.9888356658920278,0,0,0,1,0,3,2,2,39,0.03319444444444444
T56145,2026-03-15 23:23:37,C1348,M70,D463,P486,976.0339044994894,success,0,background,test,105689.0,0.08644331139547955,26.541499838436142,0,0,0,1,0,0,3,0,8,0.13333333333333333
T56146,2026-03-15 23:27:06,C867,M36,D894,P2074,27.905440602027177,failed,0,S39_seasonal_burst,test,33699.0,0.09592065943842391,0.7654828039024246,0,0,0,1,4,3,3,4,61,0.024193548387096774
T56147,2026-03-15 23:28:25,C1677,M0,D665,P2466,38.14258221874158,success,0,background,test,587157.0,0.075283909186065,0.87270650922954,0,0,0,1,0,0,0,0,11,0.09821428571428571
T56148,2026-03-15 23:28:40,C253,M72,D933,P1220,12.657527207299143,success,0,background,test,34161.0,0.09579554808883903,0.49032618943767947,0,0,0,1,0,3,4,0,8,0.1388888888888889
T56149,2026-03-15 23:30:55,C1250,M27,D232,P559,16.927734792468506,success,0,background,test,86453.0,0.08797102404095383,0.4906366134407923,0,0,0,1,1,0,0,0,5,0.21428571428571427
T56150,2026-03-15 23:31:29,C1050,M30,D724,P2259,25.24738612820516,success,0,background,test,824437.0,0.07340818875271765,0.41382722332610733,0,0,0,1,0,0,1,0,8,0.125
T56151,2026-03-15 23:33:26,C1991,M87,D201,P1978,22.24632308026996,success,0,background,test,327971.0,0.07873590098709896,0.6010444427652422,0,0,0,1,0,0,1,1,5,0.18
T56152,2026-03-15 23:34:23,C851,M55,D360,P1125,36.09023554227858,success,0,background,test,22829.0,0.09964253697638012,1.1251114382155343,0,0,0,1,1,3,2,0,23,0.050130208333333336
T56153,2026-03-15 23:35:14,C739,M69,D351,P1903,72.71770526519992,success,0,S39_seasonal_burst,test,50458.0,0.09234517403015029,3.4487264938032025,0,0,0,1,1,3,3,1,64,0.022541561003099463
T56154,2026-03-15 23:36:21,C226,M18,D151,P929,22.3684800975226,success,0,background,test,29275.0,0.09723315754028147,0.6889341020164286,0,0,0,1,0,6,3,2,28,0.04409270774448841
T56155,2026-03-15 23:38:02,C1158,M50,D522,P2184,22.20814382499748,success,0,background,test,402636.0,0.0774845828149047,0.6307826837458046,0,0,0,1,0,0,0,0,26,0.04668534080298786
T56156,2026-03-15 23:40:39,C1037,M49,D439,P33,45.761518431060594,success,0,S39_seasonal_burst,test,10625.0,0.10786144692046774,2.5315562068693698,0,0,0,1,0,3,6,2,65,0.021495229107685854
T56157,2026-03-15 23:40:42,C1809,M36,D490,P141,35.84569967434837,success,0,S39_seasonal_burst,test,34887.0,0.09560296283254041,0.8421751409677101,0,0,0,1,4,6,8,7,77,0.01938821412505623
T56158,2026-03-15 23:42:59,C198,M80,D571,P1363,56.62040577226445,success,0,background,test,7805.0,0.11157257470835379,1.4372547950262615,0,0,0,1,0,6,2,3,49,0.028181818181818183
T56159,2026-03-15 23:44:35,C1025,M71,D388,P51,5.107100421383223,success,0,background,test,22141.0,0.09994726084448033,0.20869269370488008,0,0,0,1,0,3,2,0,18,0.06273684210526316
T56160,2026-03-15 23:45:01,C1070,M62,D761,P266,89.96122200947718,success,0,background,test,261308.0,0.08017019991724644,3.091098327051016,0,0,0,1,0,0,0,0,7,0.13815789473684212
T56161,2026-03-15 23:45:53,C1674,M36,D351,P2350,28.68900010636195,success,0,S39_seasonal_burst,test,5703.0,0.11561898936439166,0.9399424626336663,0,0,0,1,4,9,5,4,90,0.016787876846185885
T56162,2026-03-15 23:46:33,C655,M19,D230,P1176,344.127175242094,success,0,S39_seasonal_burst,test,28974.0,0.09733095947678347,12.12736405732128,0,0,0,1,2,3,0,2,49,0.02706896551724138
T56163,2026-03-15 23:48:07,C363,M74,D300,P2089,250.70716499383693,success,0,background,test,31609.0,0.09651335431292078,7.111911103614216,0,0,0,1,0,3,2,2,45,0.02927154843630816
T56164,2026-03-15 23:48:46,C152,M85,D534,P2318,16.046116535551207,success,0,background,test,194805.0,0.08210339300687369,0.5649401520374555,0,0,0,1,1,0,1,1,11,0.10096153846153846
T56165,2026-03-15 23:50:31,C796,M86,D872,P2349,114.54712015068996,success,0,background,test,229076.0,0.08102534110425601,4.794904741226694,0,0,0,1,0,0,1,0,4,0.225
T56166,2026-03-15 23:51:00,C85,M69,D731,P2132,86.83678379824163,success,0,S39_seasonal_burst,test,47976.0,0.09277730661344188,3.5995118163515936,0,0,0,1,2,6,4,1,83,0.01762945615404632
T56167,2026-03-15 23:53:17,C38,M18,D188,P280,9.794461722625284,success,0,background,test,125195.0,0.08519597451664764,0.608381429961966,0,0,0,1,1,0,1,1,8,0.12612612612612611
T56168,2026-03-15 23:53:55,C1615,M55,D155,P605,25.40331413719175,failed,0,background,test,44332.0,0.0934622488137377,0.8237790230474745,0,0,0,1,1,6,3,1,27,0.0434224049331963
T56169,2026-03-15 23:54:42,C357,M40,D258,P1696,142.87208380199618,success,0,background,test,634776.0,0.07484452578216108,2.986465626530535,0,0,0,1,0,0,1,1,7,0.140625
T56170,2026-03-15 23:55:02,C1467,M89,D426,P150,51.90858443769002,failed,0,background,test,61961.0,0.09062656086151277,1.862884985022517,0,0,0,1,0,3,1,0,11,0.10096153846153846
T56171,2026-03-15 23:56:18,C409,M66,D675,P723,31.63493943290135,success,0,background,test,243281.0,0.08063228188458929,0.6281064134937802,0,0,0,1,1,0,1,0,9,0.12580645161290321
T56172,2026-03-15 23:57:10,C1728,M44,D809,P993,229.15756059643152,failed,0,background,test,39881.0,0.09439567722646174,10.392679486512797,0,0,0,1,0,3,2,1,39,0.03319892473118279
T56173,2026-03-15 23:57:21,C1160,M52,D383,P1176,46.17365623122358,success,0,background,test,77848.0,0.08878992421343958,1.5706106144216987,0,0,0,1,0,3,6,3,44,0.02927689594356261
T56174,2026-03-15 23:57:40,C1075,M77,D170,P1920,31.089894130055026,failed,0,background,test,482733.0,0.07641040350828221,1.1183622666935706,0,0,0,1,0,0,0,0,5,0.19230769230769232
T56175,2026-03-15 23:57:43,C244,M65,D870,P2128,19.023854871295587,success,0,background,test,286604.0,0.07958068156282865,0.39207688528134593,0,0,0,1,0,0,0,0,7,0.16071428571428573
T56176,2026-03-15 23:57:49,C736,M8,D335,P1507,126.33938968964344,success,0,background,test,15054.0,0.10395516272142843,4.012264060399819,0,0,0,1,0,6,1,2,54,0.024068554396423247
T56177,2026-03-15 23:58:00,C1294,M71,D678,P2205,8.286395966802749,success,0,background,test,104560.0,0.0865236366426214,0.2721774724460316,0,0,0,1,1,0,1,0,7,0.13858695652173914
T56178,2026-03-15 23:59:12,C1132,M82,D812,P1352,4.471070325693669,success,0,background,test,236941.0,0.08080432701540406,0.18087648050102426,0,0,0,1,0,0,1,1,8,0.125
T56179,2026-03-16 00:01:08,C411,M21,D835,P1902,13.82364400888896,failed,0,S39_seasonal_burst,test,81023.0,0.08847589890158165,0.33962806382581684,0,0,0,1,0,3,4,2,62,0.022537259178480554
T56180,2026-03-16 00:02:25,C418,M39,D705,P1076,34.57661833664542,success,0,background,test,11190.0,0.1072621343638185,1.2142770837640366,0,0,0,1,0,9,3,3,53,0.02471655328798186
T56181,2026-03-16 00:03:24,C1490,M50,D616,P2183,29.75742315075981,success,0,S39_seasonal_burst,test,1700639.0,0.06970333523240282,1.390738721782727,0,0,0,1,1,0,4,0,30,0.041788856304985335
T56182,2026-03-16 00:04:08,C231,M8,D670,P2068,235.07927330472904,success,0,background,test,336804.0,0.07857149247524918,8.42989540522297,0,0,0,1,1,0,2,1,14,0.08
T56183,2026-03-16 00:04:34,C798,M40,D298,P1964,40.9098612335277,success,0,background,test,166424.0,0.08317871764729322,0.8459672138649733,0,0,0,1,1,0,0,0,6,0.1683673469387755
T56184,2026-03-16 00:09:29,C1602,M18,D513,P2056,15.834664339860822,success,0,background,test,273356.0,0.0798815352333368,0.16231027149640728,0,0,0,1,2,0,0,2,9,0.12692307692307692
T56185,2026-03-16 00:10:12,C603,M97,D32,P788,57.04154262806062,success,0,S39_seasonal_burst,test,153356.0,0.08374837396874467,1.8236377156561034,0,0,0,1,0,0,4,0,35,0.03642714570858283
T56186,2026-03-16 00:11:20,C1820,M32,D539,P740,26.998421504729368,success,0,background,test,109952.0,0.08614883984229163,0.8826015345666464,0,0,0,1,0,0,1,0,9,0.1159090909090909
T56187,2026-03-16 00:11:52,C39,M76,D117,P1869,35.330679634397136,success,0,S39_seasonal_burst,test,28077.0,0.09762977130944427,1.1678922481294787,0,0,0,1,0,6,3,1,66,0.02158438576349024
T56188,2026-03-16 00:16:42,C1021,M22,D810,P849,23.54932134314706,success,0,background,test,159746.0,0.08346302895027667,0.9148585631394189,0,0,0,1,0,0,1,0,5,0.1896551724137931
T56189,2026-03-16 00:17:00,C1862,M41,D4,P2132,48.10135243534423,success,0,S39_seasonal_burst,test,802434.0,0.07355425049411041,0.7923093003717752,0,0,0,1,0,0,1,2,32,0.04098539350337912
T56190,2026-03-16 00:22:20,C202,M90,D167,P674,41.07178224687227,success,0,background,test,285033.0,0.07961550641006158,1.1219334011566195,0,0,0,1,0,0,0,0,6,0.18045112781954886
T56191,2026-03-16 00:24:18,C1038,M34,D145,P2481,26.79227039182843,success,0,background,test,174201.0,0.082863932874528,1.0872937389096717,0,0,0,1,0,0,1,1,4,0.21176470588235294
T56192,2026-03-16 00:25:10,C782,M12,D250,P602,35.577974050447274,failed,0,background,test,4568.0,0.11866241142214219,0.8340906227700997,0,0,0,1,0,6,1,2,20,0.05740987983978638
T56193,2026-03-16 00:25:36,C1497,M80,D454,P1889,67.83261887358759,success,0,background,test,678037.0,0.07447702186431607,2.2655082854042004,0,0,0,1,1,0,0,1,4,0.22105263157894736
T56194,2026-03-16 00:29:06,C198,M86,D360,P2373,27.416569272964157,success,0,background,test,2767.0,0.12616320068934025,0.6958626612990098,0,1,1,1,1,9,5,3,59,0.023541666666666666
T56195,2026-03-16 00:30:16,C1427,M49,D360,P784,49.78834126175,success,0,S39_seasonal_burst,test,74496.0,0.08913825765431561,1.491010120862864,0,0,0,1,1,3,4,3,61,0.02468020022246941
T56196,2026-03-16 00:32:24,C856,M4,D185,P161,147.76973861502688,success,0,background,test,153518.0,0.08374096950410084,4.682517705221374,0,0,0,1,0,0,0,0,4,0.2222222222222222
T56197,2026-03-16 00:33:49,C1895,M22,D615,P1537,32.581325018538564,success,0,background,test,75203.0,0.08906327083786497,1.4908571843125673,0,0,0,1,1,3,3,1,16,0.07352941176470588
T56198,2026-03-16 00:34:53,C800,M63,D688,P903,22.900461967339247,success,0,background,test,186566.0,0.08239573127650965,1.2215397942365491,0,0,0,1,0,0,3,0,13,0.08597883597883597
T56199,2026-03-16 00:35:35,C1722,M41,D30,P26,48.96676692870195,failed,0,S39_seasonal_burst,test,177684.0,0.08272822307766649,1.8837141822414623,0,0,0,1,1,0,0,1,30,0.04327956989247312
T56200,2026-03-16 00:35:40,C1775,M39,D632,P2088,10.439336327807393,success,0,background,test,350352.0,0.07832878119202058,0.2693836938899451,0,0,0,1,1,0,0,0,6,0.17142857142857143
T56201,2026-03-16 00:38:56,C1057,M49,D24,P2456,82.43002148030195,success,0,background,test,10285.0,0.10824108384611278,2.0549610034373225,0,0,0,1,2,9,10,3,101,0.015065773144700919
T56202,2026-03-16 00:39:09,C1633,M41,D751,P1591,39.04578548094587,failed,0,S39_seasonal_burst,test,9275.0,0.109465557976532,0.3958047269488182,0,0,0,1,2,3,6,3,36,0.03776116542073989
T56203,2026-03-16 00:45:25,C947,M88,D386,P2454,169.03679181331597,success,0,background,test,39656.0,0.09444611533962613,6.069586993347954,0,0,0,1,0,3,0,0,14,0.08115942028985507
T56204,2026-03-16 00:45:33,C617,M90,D542,P54,56.94419133511008,success,0,background,test,23768.0,0.09924396384663513,1.8054970390404734,0,0,0,1,1,6,2,1,25,0.048694424841213835
T56205,2026-03-16 00:48:34,C583,M13,D870,P113,18.78683778232346,success,0,background,test,30379.0,0.09688446032793407,0.41170594458491,0,0,0,1,0,3,1,1,13,0.08348794063079777
T56206,2026-03-16 00:49:29,C1588,M50,D457,P643,50.04213904827214,success,0,S39_seasonal_burst,test,24269.0,0.09903895077151474,1.1781507295910387,0,0,0,1,1,3,1,1,61,0.023537896669289272
T56207,2026-03-16 00:49:38,C13,M5,D945,P980,29.654989215916917,success,0,background,test,19952.0,0.1009980128387652,0.9334264770868206,0,0,0,1,0,3,1,0,12,0.09181141439205956
T56208,2026-03-16 00:51:32,C1899,M76,D4,P112,49.445692617529055,success,0,S39_seasonal_burst,test,12673.0,0.10584937593405108,0.7241013017971782,0,0,0,1,1,6,3,2,72,0.019714920399851905
T56209,2026-03-16 00:54:25,C625,M45,D244,P1218,17.20438611565562,success,0,background,test,189276.0,0.08229794214955144,0.42195516570978325,0,0,0,1,0,0,2,0,7,0.14814814814814814
T56210,2026-03-16 00:56:57,C842,M49,D160,P1171,33.5082745366431,success,0,S39_seasonal_burst,test,135387.0,0.08463167207877596,1.2250744279367443,0,0,0,1,2,0,0,1,30,0.044965786901270774
T56211,2026-03-16 00:57:37,C1765,M19,D677,P503,238.82340791877465,failed,0,S39_seasonal_burst,test,170607.0,0.08300732436597694,7.966060307423992,0,0,0,1,0,0,1,1,40,0.032991014120667524
T56212,2026-03-16 00:59:05,C764,M67,D439,P1722,37.313422820895234,success,0,background,test,186630.0,0.08239340283415322,0.9521004669355873,0,0,0,1,0,0,2,0,4,0.23076923076923078
T56213,2026-03-16 00:59:33,C1247,M50,D140,P760,27.15325592197007,success,0,S39_seasonal_burst,test,48597.0,0.09266674114213677,0.41084550642882833,0,0,0,1,2,3,0,2,63,0.0235655737704918
T56214,2026-03-16 00:59:47,C784,M29,D8,P403,22.216880289714272,success,0,background,test,66843.0,0.09000793323735057,0.5626625868646792,0,0,0,1,0,3,0,1,9,0.12
T56215,2026-03-16 01:06:19,C1820,M6,D15,P2106,1.6986730203815672,success,0,background,test,3299.0,0.12342660802295771,0.05620144994537201,0,1,1,1,0,3,3,0,14,0.07941176470588235
T56216,2026-03-16 01:17:42,C1059,M46,D435,P1804,33.5868731267973,success,0,background,test,253376.0,0.08036881103464426,0.9234103570867274,0,0,0,1,0,0,3,0,11,0.10810810810810811
T56217,2026-03-16 01:18:07,C1110,M52,D306,P1337,39.23213405154364,success,0,background,test,58126.0,0.09115435616922651,1.112406453277853,0,0,0,1,0,3,1,1,22,0.05244285073957866
T56218,2026-03-16 01:18:33,C1029,M4,D665,P1711,67.36152656180302,failed,0,background,test,57995.0,0.09117310697482929,1.4425626288174727,0,0,0,1,1,6,2,0,22,0.053929765886287624
T56219,2026-03-16 01:19:42,C603,M97,D596,P824,31.243804461222705,success,0,S39_seasonal_burst,test,4170.0,0.11995944196045186,0.8959529747343425,0,0,0,1,0,3,5,2,36,0.035493324649951155
T56220,2026-03-16 01:20:40,C189,M31,D661,P367,43.95048295994175,success,0,background,test,270074.0,0.079958685795755,1.2977155030731964,0,0,0,1,0,0,0,1,12,0.09151193633952255
T56221,2026-03-16 01:22:45,C1491,M21,D109,P2474,10.668106606457318,success,0,S39_seasonal_burst,test,36935.0,0.09508442940332203,0.35122140345876246,0,0,0,1,0,3,10,2,65,0.022488666189453593
T56222,2026-03-16 01:23:16,C1052,M9,D196,P2485,126.34118593849765,success,0,background,test,258915.0,0.08022937368697701,4.122550182747718,0,0,0,1,0,0,0,0,2,0.36363636363636365
T56223,2026-03-16 01:27:04,C1480,M95,D13,P425,100.24834312539538,success,0,background,test,465299.0,0.07662577019033116,2.0725966658970565,0,0,0,1,0,0,1,0,3,0.26785714285714285
T56224,2026-03-16 01:27:24,C854,M97,D165,P1886,81.32496491024315,failed,0,background,test,107698.0,0.08630283507494058,2.9320800717907223,0,0,0,1,1,0,1,0,33,0.03778730035060382
T56225,2026-03-16 01:28:21,C1343,M67,D789,P2417,97.5517163266828,success,0,background,test,232876.0,0.08091747475880057,2.517299009515016,0,0,0,1,1,0,1,0,4,0.225
T56226,2026-03-16 01:29:08,C1348,M92,D205,P791,135.694741862429,success,0,background,test,7531.0,0.11201910502006324,3.677963444025701,0,0,0,1,0,3,4,1,18,0.06315789473684211
T56227,2026-03-16 01:29:32,C1418,M1,D579,P1086,382.4010043311129,success,0,background,test,509147.0,0.0761006282603492,17.620915089138382,0,0,0,1,0,0,0,1,21,0.05956112852664577
T56228,2026-03-16 01:29:34,C1971,M29,D643,P943,22.896248313186337,success,0,background,test,21051.0,0.10045406899923903,0.7174544770851553,0,0,0,1,1,6,3,1,28,0.04338153503893215
T56229,2026-03-16 01:33:44,C88,M63,D983,P1026,30.63415815294608,success,0,background,test,23331.0,0.09942706202922966,0.7427127422044797,0,0,0,1,1,9,4,2,34,0.035758106923751094
T56230,2026-03-16 01:34:58,C974,M36,D994,P2017,28.206572825770355,success,0,S39_seasonal_burst,test,14249.0,0.10455239575549213,0.967161718459059,0,0,0,1,0,6,7,5,102,0.014991073830427233
T56231,2026-03-16 01:36:20,C1962,M57,D82,P952,15.375285373521615,success,0,background,test,202871.0,0.08183081425051619,0.46564061396363643,0,0,0,1,0,0,2,0,14,0.08064516129032258
T56232,2026-03-16 01:36:39,C1945,M95,D425,P767,147.00273386136112,success,0,background,test,25764.0,0.09845609934816711,5.506066395120376,0,0,0,1,1,9,8,3,32,0.03816793893129771
T56233,2026-03-16 01:38:37,C958,M61,D970,P547,5.171195506867224,failed,0,background,test,55385.0,0.09155748278926211,0.2131474141837587,0,0,0,1,0,3,1,0,17,0.06707317073170732
T56234,2026-03-16 01:39:00,C952,M88,D726,P64,120.45160129930376,success,0,background,test,284887.0,0.07961875413286332,4.67453326380261,0,0,0,1,1,0,0,0,8,0.13157894736842105
T56235,2026-03-16 01:39:36,C1967,M49,D895,P1385,36.15347304118723,success,0,S39_seasonal_burst,test,18154.0,0.10197051531882016,1.2770483512600153,0,0,0,1,1,6,7,2,68,0.022123632061520262
T56236,2026-03-16 01:39:38,C152,M41,D879,P280,45.318350816690206,success,0,S39_seasonal_burst,test,6652.0,0.11359797969772412,1.6517867976520102,0,0,0,1,0,3,3,2,43,0.03123338649654439
T56237,2026-03-16 01:39:42,C1715,M58,D39,P889,376.727154642618,success,0,background,test,86695.0,0.0879493973214556,11.27829402498996,0,0,0,1,0,0,1,0,8,0.13333333333333333
T56238,2026-03-16 01:40:13,C121,M36,D64,P1023,27.997841072574342,success,0,S39_seasonal_burst,test,35412.0,0.09546664692626469,0.6732683885666688,0,0,0,1,1,3,3,1,63,0.023045366795366794
T56239,2026-03-16 01:42:25,C961,M83,D940,P1190,9.882894378770366,success,0,background,test,12947.0,0.10561029510979307,0.21484596687557644,0,0,0,1,0,6,2,3,28,0.04289318755256518
T56240,2026-03-16 01:42:53,C967,M0,D956,P2256,76.554002991539,success,0,background,test,267891.0,0.08001060667943677,3.4443213896087057,0,0,0,1,0,0,1,0,12,0.09230769230769231
T56241,2026-03-16 01:43:00,C1742,M63,D231,P276,26.187911762489303,success,0,background,test,10856.0,0.10761184399667548,1.073295500154626,0,0,0,1,1,3,0,0,50,0.02664204695331047
T56242,2026-03-16 01:51:18,C1737,M73,D868,P2082,7.305242880639062,success,0,background,test,11114.0,0.10734058473878323,0.234332834404844,0,0,0,1,0,3,0,0,38,0.03322304935208161
T56243,2026-03-16 01:53:23,C1172,M6,D774,P1647,1.4314033364808472,success,0,background,test,35764.0,0.0953765911278285,0.03966919836590333,0,0,0,1,1,6,5,1,37,0.036205162587998656
T56244,2026-03-16 01:53:41,C374,M76,D963,P2001,41.84646984795919,failed,0,S39_seasonal_burst,test,50677.0,0.09230825834825913,1.556395600616574,0,0,0,1,0,5,6,3,85,0.017580287929125138
T56245,2026-03-16 01:56:52,C935,M41,D421,P2467,13.477062525300507,success,0,background,test,76531.0,0.08892463817946322,0.4485272545633573,0,0,0,1,1,3,2,0,57,0.025251754653646628
T56246,2026-03-16 01:57:35,C180,M41,D821,P1037,46.80253543196791,success,0,S39_seasonal_burst,test,116132.0,0.08574490907392768,1.7523960571406891,0,0,0,1,2,0,4,0,35,0.03832116788321168
T56247,2026-03-16 01:57:40,C1899,M21,D615,P699,10.992648822794234,success,0,S39_seasonal_burst,test,3968.0,0.12067790027985606,0.18674130804534173,0,0,0,1,1,9,7,4,108,0.01432361935599928
T56248,2026-03-16 01:59:49,C1066,M38,D691,P1662,97.6517368327016,success,0,background,test,396432.0,0.07757792502011372,3.06088082131242,0,0,0,1,0,0,1,1,5,0.1774193548387097
T56249,2026-03-16 02:01:48,C655,M8,D888,P335,106.2167939000989,success,0,background,test,8115.0,0.11108993111512235,3.7173513667195537,0,0,0,1,0,6,0,3,58,0.023203452373506787
T56250,2026-03-16 02:07:50,C1687,M49,D425,P2334,38.25334035350934,success,0,S39_seasonal_burst,test,188690.0,0.0823189489263721,2.606103486210873,0,0,0,1,1,0,3,1,35,0.03881530537159676
T56251,2026-03-16 02:09:26,C1033,M97,D941,P1961,46.47276823214682,success,0,S39_seasonal_burst,test,28494.0,0.09748946109297361,1.8044956332794881,0,0,0,1,2,6,5,0,43,0.029792746113989636
T56252,2026-03-16 02:11:33,C509,M1,D908,P966,269.85310529180146,failed,0,background,test,11727.0,0.10672563970878768,7.727680033471603,0,0,0,1,1,14,5,1,86,0.016958733747880157
T56253,2026-03-16 02:12:28,C1618,M19,D355,P367,240.9629965302493,success,0,S39_seasonal_burst,test,47634.0,0.09283892471715598,5.299458826355208,0,0,0,1,0,3,4,3,80,0.018766960975423307
T56254,2026-03-16 02:13:35,C1933,M49,D351,P994,60.64953687946572,success,0,S39_seasonal_burst,test,48384.0,0.09270447492238233,1.6181749059410044,0,0,0,1,2,3,4,2,44,0.031960049937578026
T56255,2026-03-16 02:15:50,C1195,M52,D327,P1552,62.71439324450467,success,0,background,test,26770.0,0.09808622164031346,2.4105663737471232,0,0,0,1,1,3,1,0,17,0.06679151061173533
T56256,2026-03-16 02:16:00,C1657,M54,D163,P875,72.59923956631457,success,0,background,test,34974.0,0.09558020509318338,2.491665933065761,0,0,0,1,0,3,0,0,32,0.03890759446315002
T56257,2026-03-16 02:16:40,C1149,M0,D528,P455,59.67558097161018,success,0,background,test,313718.0,0.07901230730157363,1.2749145336332732,0,0,0,1,1,0,1,0,13,0.08716707021791767
T56258,2026-03-16 02:18:05,C764,M63,D723,P583,28.80662253784606,success,0,background,test,4740.0,0.11814445718169372,0.7530742609495555,0,0,0,1,2,3,2,0,17,0.06904761904761905
T56259,2026-03-16 02:24:51,C759,M34,D359,P306,28.63431336625593,success,0,background,test,32597.0,0.09622752597868406,0.7620378361454491,0,0,0,1,0,3,2,1,12,0.0931174089068826
T56260,2026-03-16 02:26:36,C35,M36,D63,P1903,25.399308880012736,success,0,S39_seasonal_burst,test,14421.0,0.10442141757767519,0.7960882957216148,0,0,0,1,2,3,3,3,50,0.027128659683051302
T56261,2026-03-16 02:26:50,C935,M31,D435,P1701,15.20297094128867,success,0,background,test,1798.0,0.133412634801666,0.5256853691714255,0,1,1,1,0,6,6,0,72,0.019637896350225118
T56262,2026-03-16 02:26:54,C1994,M72,D552,P1273,14.6669690465673,success,0,background,test,12689.0,0.10583524350990783,0.3784371361770118,0,0,0,1,0,3,0,1,8,0.12962962962962962
T56263,2026-03-16 02:26:56,C638,M42,D361,P616,53.71202716124919,success,0,background,test,207193.0,0.0816898982890628,1.9387746502359906,0,0,0,1,0,0,1,0,11,0.1
T56264,2026-03-16 02:30:05,C1033,M36,D889,P1445,28.943063031681568,failed,0,S39_seasonal_burst,test,1239.0,0.14037702603029903,1.120885484157566,0,1,1,1,3,9,5,0,76,0.018684541265186427
T56265,2026-03-16 02:32:07,C899,M50,D476,P123,32.24928829812059,failed,0,S39_seasonal_burst,test,12432.0,0.10606489760095263,0.9081881460273679,0,0,0,1,0,3,6,2,52,0.026506760369719655
T56266,2026-03-16 02:33:39,C1509,M77,D191,P15,122.84759408875875,success,0,background,test,16065.0,0.10325754040584653,3.905477332508479,0,0,0,1,0,15,5,2,109,0.013716814159292035
T56267,2026-03-16 02:35:29,C319,M51,D814,P1056,27.244732085283623,success,0,background,test,345455.0,0.07841523772431438,0.9512321821927469,0,0,0,1,0,0,1,0,4,0.22105263157894736
T56268,2026-03-16 02:35:50,C189,M8,D348,P279,193.87953241173315,success,0,background,test,4510.0,0.11884253371553839,5.299290874539448,0,0,0,1,1,3,1,2,26,0.04523809523809524
T56269,2026-03-16 02:36:37,C1323,M21,D323,P273,13.545366741451357,success,0,S39_seasonal_burst,test,28409.0,0.09751786155412596,0.4546350153897116,0,0,0,1,1,3,4,1,60,0.02411545034495854
T56270,2026-03-16 02:36:52,C1820,M87,D45,P2092,8.44178448815674,success,0,background,test,5433.0,0.11627075776625928,0.2827136086895952,0,0,0,1,0,6,3,0,19,0.05967741935483871
T56271,2026-03-16 02:37:46,C1244,M44,D103,P2150,129.90548618153434,success,0,background,test,43776.0,0.09357262122088408,3.7353315358294945,0,0,0,1,0,3,1,1,21,0.05731225296442688
